Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
22754,2019-01-14 13:01:19,3514865930894695,fraud_Stark-Koss,home,9.67,Christopher,Castaneda,M,1632 Cohen Drive Suite 639,High Rolls Mountain Park,NM,88325,32.9396,-105.8189,899.0,Naval architect,1967-08-30,ed3c11e1be3ff86ed8c0408552ee1b7d,1326546079.0,33.84466,-106.201321,0.0
22755,2019-01-14 13:01:47,346273234529002,"fraud_Reinger, Weissnat and Strosin",food_dining,134.21,Donna,Moreno,F,32301 Albert River Suite 364,Ronceverte,WV,24970,37.7418,-80.4626,4575.0,Statistician,1991-10-22,0e6a64e057a9dfa317c8bb33c7cd32f0,1326546107.0,38.427014,-79.803881,0.0
22756,2019-01-14 13:01:52,6534628260579800,"fraud_Bernier, Volkman and Hoeger",misc_net,5.22,Christine,Harris,F,29606 Martinez Views Suite 653,Hinesburg,VT,5461,44.3346,-73.098,4542.0,Claims inspector/assessor,1998-03-19,63a34eed9b37bccc30c9ca68ad36bb9b,1326546112.0,44.911843,-72.844476,0.0
22757,2019-01-14 13:02:11,3556613125071656,fraud_Berge-Ullrich,home,18.92,Jose,Vasquez,M,572 Davis Mountains,Lake Jackson,TX,77566,29.0393,-95.4401,28739.0,Futures trader,1999-12-27,67c28e2b44d95c25ffe30e8f3e83c2ea,1326546131.0,29.987069,-94.490145,0.0
22758,2019-01-14 13:02:20,4110266553600176127,fraud_Zboncak LLC,food_dining,47.97,Sandra,Schwartz,F,3789 Mark Walks,Sunflower,MS,38778,33.5567,-90.5451,1686.0,"Education officer, community",1986-11-06,24d963c74eaab2934d845d9e705c4c5f,1326546140.0,33.449256,-89.666589,0.0
22759,2019-01-14 13:03:09,3526826139003047,fraud_Stark-Batz,entertainment,47.65,Nathan,Massey,M,5783 Evan Roads Apt. 465,Falmouth,MI,49632,44.2529,-85.01700000000001,1126.0,Furniture designer,1955-07-06,e28baea96ca42ef49692414cf57a8a50,1326546189.0,43.987763,-84.414803,0.0
22760,2019-01-14 13:03:33,6011348830550197,fraud_Balistreri-Nader,misc_pos,4.03,Samuel,Johnston,M,16285 Jessica Lights,Birmingham,AL,35229,33.4629,-86.7904,493806.0,Musician,1980-07-12,26c527c59c395d559b75d0bfbbf3df97,1326546213.0,33.975014,-85.971205,0.0
22761,2019-01-14 13:05:00,3564839259330465,fraud_Berge-Ullrich,home,8.27,Robert,Ashley,M,1250 Christopher Prairie Suite 016,Port Costa,CA,94569,38.046,-122.1866,198.0,Armed forces training and education officer,1959-03-31,7149199defd6314dd190d26f297509af,1326546300.0,37.845533,-122.965065,0.0
22762,2019-01-14 13:05:13,4561368699336875,fraud_Turner and Sons,shopping_pos,1.0,Pamela,Lewis,F,653 Jessica Extension Apt. 668,Clifton,SC,29324,34.9906,-81.8327,167.0,Museum/gallery conservator,1988-11-01,9f54e7b342064745407f9a3012e814d6,1326546313.0,35.134181,-82.804672,0.0
22763,2019-01-14 13:05:22,6011438889172900,fraud_Kertzmann LLC,health_fitness,80.58,Allison,Allen,F,40624 Rebecca Spurs,De Witt,AR,72042,34.2853,-91.3336,5161.0,Electrical engineer,1993-04-08,13af113094e023b5d5aebb722b1286dd,1326546322.0,34.734343,-90.613589,0.0
22764,2019-01-14 13:07:04,2268221587779419,fraud_Ullrich Ltd,kids_pets,124.68,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480.0,Teaching laboratory technician,1985-01-02,50c5947b3e8852e506eecd3260344ce1,1326546424.0,44.972877,-123.137947,0.0
22765,2019-01-14 13:08:20,4908846471916297,fraud_Auer LLC,personal_care,26.7,Lauren,Torres,F,03030 White Lakes,Grandview,TX,76050,32.2779,-97.2351,5875.0,"Radiographer, therapeutic",1992-07-24,51306861a00d0dd35960eec05cb8af51,1326546500.0,32.655393,-98.165633,0.0
22766,2019-01-14 13:08:53,180048185037117,fraud_Barrows PLC,shopping_pos,20.42,Mary,Wall,F,2481 Mills Lock,Plainfield,NJ,7060,40.6152,-74.415,71485.0,Leisure centre manager,1974-07-19,47d1c4c093d4c067d29e397b1882aa42,1326546533.0,39.938533,-73.954892,0.0
22767,2019-01-14 13:09:22,180067151859700,"fraud_Hagenes, Kohler and Hoppe",food_dining,22.88,Karen,Ryan,F,82468 Michelle Village Suite 556,Joliet,IL,60432,41.5378,-88.0572,128354.0,"Teacher, secondary school",1992-01-20,fec4cba75e5590e1ab350180388fcae4,1326546562.0,42.250878,-87.880501,0.0
22768,2019-01-14 13:09:44,3598634130286287,"fraud_Runte, Green and Emard",health_fitness,59.17,David,Hughes,M,707 Butler Parkways Apt. 747,Omaha,NE,68117,41.2064,-95.9953,518429.0,"Surveyor, land/geomatics",1995-10-10,2cc5826254bd1ec8d2be0e7362636655,1326546584.0,41.056251,-96.903795,0.0
22769,2019-01-14 13:11:18,4997733566924489,fraud_Friesen Inc,shopping_pos,215.45,Stephanie,Taylor,F,598 Martin Pine Suite 365,Saint Paul,MN,55128,44.9913,-92.9487,753116.0,Fisheries officer,1971-08-06,a9762e6b257afa02bf5fd8a7021703b2,1326546678.0,44.944053,-92.447103,0.0
22770,2019-01-14 13:11:45,6011366578560244,fraud_Dickinson Ltd,misc_pos,8.96,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653.0,Nutritional therapist,1997-07-01,caf5f64aa0f79a8d68ba248da10cba50,1326546705.0,40.60109,-78.42335200000001,0.0
22771,2019-01-14 13:12:14,501831082224,fraud_Schmeler-Howe,personal_care,30.28,Corey,Jones,M,709 George Underpass Apt. 080,West Decatur,PA,16878,40.9493,-78.3129,1762.0,Armed forces logistics/support/administrative officer,1962-05-04,baf3d65fb5ed7d1e17ea2eda681bd65b,1326546734.0,41.695741,-79.274192,0.0
22772,2019-01-14 13:13:27,2720433095629877,fraud_Schoen-Quigley,kids_pets,171.43,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224.0,"Engineer, electronics",1997-08-22,5363d11e574889de50b8df7fd487899b,1326546807.0,44.69267,-69.50275500000001,0.0
22773,2019-01-14 13:14:17,376944481517097,"fraud_Lubowitz, Terry and Stracke",personal_care,23.56,Tiffany,Stephens,F,1447 Ryan Lodge,Grand Bay,AL,36541,30.4983,-88.3282,15647.0,"Scientist, physiological",1957-12-26,99f24a04ae3c793e4546df4f4dbe3aa0,1326546857.0,30.678918,-89.254922,0.0
22774,2019-01-14 13:14:25,30044330818990,"fraud_Goyette, Howell and Collier",shopping_pos,3.65,Allison,Ayala,F,87665 Karen Mill Apt. 586,Fort Myers,FL,33967,26.4722,-81.8122,224256.0,Paramedic,1985-08-29,ce2c3589741b78e87bf1b76e5fa3664b,1326546865.0,26.770641,-81.966275,0.0
22775,2019-01-14 13:14:47,4736845434667908128,fraud_Goyette-Gerhold,kids_pets,224.17,Toni,Gomez,F,062 Carl Dam,Altona,NY,12910,44.8816,-73.6408,2148.0,"Surveyor, land/geomatics",1953-05-23,08dd0d9175fc3c0735da9382019668a4,1326546887.0,44.163629,-73.323358,0.0
22776,2019-01-14 13:15:53,38199021865320,"fraud_Hills, Hegmann and Schaefer",health_fitness,76.97,Jesse,Roberts,M,8415 Vaughn Squares Apt. 788,Acworth,NH,3601,43.196000000000005,-72.3001,477.0,Naval architect,1988-04-15,1602dd109f9fa838e6bbae539e895b82,1326546953.0,42.999974,-71.392825,0.0
22777,2019-01-14 13:16:19,2720012583106919,fraud_Heaney-Marquardt,entertainment,71.58,Joseph,Murray,M,42933 Ryan Underpass,Manderson,SD,57756,43.3526,-102.5411,1126.0,Volunteer coordinator,1980-08-18,a140f09a50034965c78928c68c584c4f,1326546979.0,43.727899,-101.969585,0.0
22778,2019-01-14 13:16:49,344709867813900,fraud_Mohr Inc,shopping_pos,11.57,Joanna,Hudson,F,2924 Bobby Trafficway,Sebring,FL,33872,27.4703,-81.4872,50835.0,Environmental consultant,1986-01-30,74421f06819738271fb7778d674b1b9a,1326547009.0,27.313702000000003,-81.785145,0.0
22779,2019-01-14 13:17:16,2348245054386329,fraud_Bode-Rempel,kids_pets,150.32,Justin,Gay,M,268 Hayes Rue Suite 811,Harborcreek,PA,16421,42.1767,-79.9416,2518.0,Event organiser,1946-02-02,2377e25d0e7745c70b9d436f547e5076,1326547036.0,41.655439,-80.226363,0.0
22780,2019-01-14 13:17:28,5559857416065248,fraud_Schaefer Ltd,kids_pets,84.49,Jack,Hill,M,5916 Susan Bridge Apt. 939,Grenada,CA,96038,41.6125,-122.5258,589.0,Systems analyst,1945-12-21,e4417a6d9f7b84b37875e37aebf6185d,1326547048.0,41.591325,-123.260069,0.0
22781,2019-01-14 13:17:42,180047222886866,fraud_McDermott-Rice,misc_pos,6.62,Christine,Shaffer,F,14017 Thomas Plaza,Loami,IL,62661,39.6704,-89.8588,1213.0,English as a foreign language teacher,1991-04-22,306a1f13a75fa99cf04285cab1e3d4f9,1326547062.0,39.080934,-89.074189,0.0
22782,2019-01-14 13:17:43,30596478689301,fraud_Ernser-Lynch,food_dining,8.43,Daniel,Graham,M,28223 Ward Summit Apt. 664,Arvada,CO,80005,39.8422,-105.1097,122111.0,Hotel manager,1987-05-23,95b2cdf650e3bb332f0ee4b99737fa69,1326547063.0,39.949173,-104.607488,0.0
22783,2019-01-14 13:18:14,2283743876903625,"fraud_Langosh, Wintheiser and Hyatt",food_dining,11.43,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556.0,Prison officer,1997-12-27,8f6423acfcafb85fc797668085720567,1326547094.0,34.856506,-84.97753900000001,0.0
22784,2019-01-14 13:18:25,3575540972310993,fraud_Lebsack and Sons,misc_net,202.05,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198.0,Curator,2001-06-22,506c564225ea6c187a02d94dbc26dd72,1326547105.0,35.287654,-89.392314,0.0
22785,2019-01-14 13:18:26,2264937662466770,fraud_Streich Ltd,home,42.03,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797.0,Land,1995-10-17,4780ba66448e245fa0c08ff075470b6a,1326547106.0,29.222249,-98.032891,0.0
22786,2019-01-14 13:18:33,4102003771126577611,"fraud_Bins, Balistreri and Beatty",shopping_pos,3.39,William,Fitzgerald,M,715 Courtney Pike Suite 932,Keller,TX,76248,32.9276,-97.2489,95035.0,Probation officer,1987-06-13,928afc75509ee5f8fed032363ffa3450,1326547113.0,33.672088,-96.317181,0.0
22787,2019-01-14 13:18:57,4260128500325,"fraud_Boehm, Predovic and Reinger",misc_pos,78.37,Whitney,Gallagher,F,0374 Courtney Islands Apt. 400,Deane,KY,41812,37.2409,-82.7696,230.0,"Conservation officer, historic buildings",1997-08-04,7e773f69be63e03f7de56032654f89cf,1326547137.0,38.158907,-81.943799,0.0
22788,2019-01-14 13:19:15,30197398657930,"fraud_Becker, Harris and Harvey",personal_care,14.36,April,Johnson,F,9727 Deleon Mountain,Creedmoor,NC,27522,36.1124,-78.6476,12335.0,Chief Strategy Officer,1987-09-19,a65a1417d21df30b88774dba9c64b245,1326547155.0,35.158757,-79.635485,0.0
22789,2019-01-14 13:20:00,374238209524200,fraud_Schmidt-Larkin,home,11.94,Daniel,Martinez,M,8510 Acevedo Burgs,Kent,OR,97033,45.0838,-120.6649,60.0,Museum education officer,1942-04-03,770b12683cd59b16ed9b07cfbda1e3e3,1326547200.0,45.729717,-120.594903,0.0
22790,2019-01-14 13:21:13,630425673344,"fraud_Durgan, Gislason and Spencer",home,16.9,Bryan,Miller,M,411 Laurie Fords,Cass,WV,24927,38.388000000000005,-79.9906,365.0,Special effects artist,1970-03-14,beaba0ddd31947fb4920efa50e49182a,1326547273.0,38.275161,-79.600326,0.0
22791,2019-01-14 13:22:34,30238755902988,fraud_Huel-Langworth,misc_net,2.61,Danielle,Yu,F,5395 Colon Burgs Suite 037,Thrall,TX,76578,30.592,-97.2893,1766.0,Press sub,1976-01-02,2a4422a87a11537635381f422c1f0ef0,1326547354.0,30.154329,-96.661368,0.0
22792,2019-01-14 13:23:45,371009169330125,"fraud_Hills, Hegmann and Schaefer",health_fitness,15.65,Randall,Burgess,M,393 Carroll Route Suite 197,Norman Park,GA,31771,31.2462,-83.6549,5666.0,Rural practice surveyor,2003-09-14,3b003bb0e11f3f05f584c81568fc2dbb,1326547425.0,30.253487,-84.561649,0.0
22793,2019-01-14 13:26:18,213153151785052,fraud_Kub-Heaney,health_fitness,18.96,Rebecca,Conley,F,181 Moreno Light Apt. 215,Tomahawk,WI,54487,45.4963,-89.7273,9594.0,Seismic interpreter,1997-11-23,c74e8ce5bb2922c79ce21749287ea716,1326547578.0,46.191212,-88.831314,0.0
22794,2019-01-14 13:27:59,3553629419254918,"fraud_Prosacco, Kreiger and Kovacek",home,98.79,Sharon,Johnson,F,7202 Jeffrey Mills,Conway,WA,98238,48.34,-122.3456,85.0,"Research officer, political party",1984-09-01,ca2702cfd070f65eac160dbcbe84732e,1326547679.0,48.20655,-122.808251,0.0
22795,2019-01-14 13:28:11,4745996322265,"fraud_Runolfsdottir, Mueller and Hand",entertainment,92.11,Carrie,Washington,F,6114 Adams Harbor Suite 096,Kingsford Heights,IN,46346,41.4802,-86.6919,1423.0,"Psychologist, forensic",1998-10-07,d0d136cee1dbb6a3f40fff6320deb841,1326547691.0,41.479642,-86.163862,0.0
22796,2019-01-14 13:28:56,4223708906367574214,fraud_Hilpert-Conroy,kids_pets,52.68,Adam,Riddle,M,27718 Mason Bypass,Mount Saint Joseph,OH,45051,39.0965,-84.6431,177.0,Exhibition designer,1974-05-30,cec04d05091a28440386c0dcc8a0d5f9,1326547736.0,39.515721,-83.829898,0.0
22797,2019-01-14 13:29:26,180036456789979,fraud_Kassulke Inc,entertainment,5.5,Mackenzie,Salazar,F,982 Melissa Lock,Bagley,WI,53801,42.9207,-91.0685,878.0,Risk analyst,1974-11-20,f8a02749643c302465d63850a6239791,1326547766.0,43.233527,-90.911471,0.0
22798,2019-01-14 13:29:30,375974680629816,"fraud_Schoen, Nienow and Bauch",personal_care,32.31,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376.0,Herpetologist,1973-04-06,7acb05acad6a72de2d8738903e7dda69,1326547770.0,42.090583,-73.71548,0.0
22799,2019-01-14 13:29:32,373905417449658,fraud_Rau-Robel,kids_pets,66.57,Sarah,Bishop,F,554 Mcdonald Valley Apt. 539,Meridian,TX,76665,31.929,-97.6443,2526.0,Phytotherapist,1970-11-12,c65fcc1f52b6e2e0afd41c03daa67467,1326547772.0,31.260454,-97.130863,0.0
22800,2019-01-14 13:29:35,38057513087029,fraud_Jewess LLC,shopping_pos,6.09,Marissa,Clark,F,2677 Byrd Village Suite 035,San Jose,CA,95148,37.3304,-121.7913,973849.0,Geoscientist,1997-01-18,297baa9e125a030848543644b828610f,1326547775.0,36.615671,-121.269686,0.0
22801,2019-01-14 13:30:17,6506116513503136,fraud_Jewess LLC,shopping_pos,9.33,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160.0,Sports development officer,1984-05-04,c2c232931cf5941ee1597f1e9831a068,1326547817.0,32.149274,-96.295728,0.0
22802,2019-01-14 13:31:03,3567697931646329,fraud_Bartoletti and Sons,personal_care,16.25,John,Stevens,M,428 Morgan River,Hudson,NY,12534,42.247,-73.7552,17867.0,Travel agency manager,1998-07-29,8338cd386f6d92e4b4d51d9d53eba263,1326547863.0,43.117486,-72.80046800000001,0.0
22803,2019-01-14 13:32:58,30541100351706,fraud_Brown-Greenholt,entertainment,206.32,Derrick,George,M,575 Chapman Union,Spring,TX,77379,30.0377,-95.5326,316665.0,"Education officer, museum",1990-09-12,f8726c36809786d484c1902cbdc2fc00,1326547978.0,29.996136,-94.626589,0.0
22804,2019-01-14 13:33:36,4311368326621416041,fraud_Connelly-Carter,home,45.73,Phillip,Delacruz,M,26678 Lisa Locks Apt. 904,Iliff,CO,80736,40.7692,-103.0968,648.0,Community arts worker,1969-09-21,6c162a87ca3f8faeefbd968e48c97bac,1326548016.0,41.356155,-102.318488,0.0
22805,2019-01-14 13:34:37,6524376634971418,fraud_O'Connell-Ullrich,home,66.11,Jasmine,Foster,F,954 White Alley Apt. 251,Phil Campbell,AL,35581,34.347,-87.7154,5778.0,"Engineer, aeronautical",1952-12-05,9a9b1a70c980cfbaff983b9403a1d362,1326548077.0,33.623899,-87.420683,0.0
22806,2019-01-14 13:34:42,38797410705641,fraud_Waelchi Inc,kids_pets,56.12,Andrew,Tucker,M,583 Gray Creek,Oak Hill,NY,12460,42.4069,-74.1528,277.0,Glass blower/designer,1971-12-12,198c944821ca30e5a8be60311567a4be,1326548082.0,42.858651,-74.418075,0.0
22807,2019-01-14 13:35:15,4681601008538160,fraud_Reichel Inc,entertainment,62.31,Tammy,Davis,F,77663 Colleen Freeway,Moundsville,WV,26041,39.9148,-80.73100000000001,16183.0,Physiotherapist,1977-08-12,d3e7977636736eb9d8959abaafd2a42f,1326548115.0,40.606534,-79.944564,0.0
22808,2019-01-14 13:36:04,3576021480694169,fraud_Lockman Ltd,grocery_pos,59.63,Dawn,Gray,F,9486 Joel Common Suite 554,Topeka,KS,66618,39.1329,-95.7023,163415.0,Secondary school teacher,2004-12-30,4c82ec4ed2a0cb7b21b21bfaee557c02,1326548164.0,38.679703,-96.143319,0.0
22809,2019-01-14 13:37:04,2703186189652095,fraud_Erdman-Durgan,health_fitness,22.61,Jennifer,Banks,F,561 Perry Cove,Moravian Falls,NC,28654,36.0788,-81.1781,3495.0,"Psychologist, counselling",1988-03-09,5f96e76c2fb0ae2caf6507d10028f6d7,1326548224.0,35.792063,-80.609123,0.0
22810,2019-01-14 13:37:07,4500002361389,fraud_Weimann-Lockman,kids_pets,1.62,Joseph,Nixon,M,86882 Desiree Camp Suite 047,Tyaskin,MD,21865,38.2833,-75.8465,470.0,Music tutor,1965-04-07,de2a70c06c5e982b9ef9189c6abdf287,1326548227.0,38.390444,-75.320518,0.0
22811,2019-01-14 13:37:28,6506116513503136,fraud_Kozey-McDermott,travel,8.88,Kimberly,Rice,F,63991 Destiny Rue Apt. 651,Tyler,TX,75703,32.2768,-95.3031,144160.0,Sports development officer,1984-05-04,c1468366db3ef292851d0c84e60830b5,1326548248.0,31.764531,-94.784942,0.0
22812,2019-01-14 13:37:42,213180742685905,fraud_Schimmel-Olson,kids_pets,22.24,Kayla,Sutton,F,010 Weaver Land,Carlotta,CA,95528,40.507,-123.9743,1139.0,"Therapist, occupational",1951-01-15,450974e7a14e918a4cdd6642590ce654,1326548262.0,41.02308,-123.201251,0.0
22813,2019-01-14 13:37:58,3565996340207976,fraud_Friesen Ltd,health_fitness,14.09,Warren,Daniels,M,23656 Harris Gardens Suite 698,El Paso,TX,79906,31.8092,-106.4247,749635.0,Market researcher,1973-01-21,09c9977833d80bc57964f3d9cf33a29b,1326548278.0,31.030937,-107.255757,0.0
22814,2019-01-14 13:38:51,3525668150756629,fraud_Satterfield-Lowe,travel,435.91,Christopher,Choi,M,04611 Sandra Spring Suite 059,Rumely,MI,49826,46.3481,-87.0436,137.0,Film/video editor,1990-08-13,1986d59ee4da4493343858a67bff2b38,1326548331.0,46.086321000000005,-86.36191,0.0
22815,2019-01-14 13:39:08,180084695172649,fraud_Ruecker-Mayert,kids_pets,34.95,Holly,Mann,F,7644 Joseph Fields,Nokomis,IL,62075,39.3036,-89.2853,3458.0,Building surveyor,1985-12-08,9c83f3443ce7d8e3d5001b7424782b97,1326548348.0,38.994595,-89.5635,0.0
22816,2019-01-14 13:39:30,571365235126,fraud_Ratke and Sons,health_fitness,420.65,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372.0,"Exhibitions officer, museum/gallery",1995-07-12,2f8661653331a8281eed5bf245b903f8,1326548370.0,44.444075,-85.480231,0.0
22817,2019-01-14 13:40:06,36485887555770,fraud_Lesch Ltd,shopping_pos,159.0,Michael,Gross,M,230 Ryan Tunnel Apt. 025,Fulton,OH,43321,40.4971,-82.8342,267.0,Facilities manager,2005-01-29,fa5bdd87bdb6c3ef13ae11a6c2fd85bb,1326548406.0,40.766947,-81.906313,0.0
22818,2019-01-14 13:40:26,5359543825610251,fraud_Kerluke-Abshire,shopping_net,7.49,Michael,Francis,M,1833 Jeanette Stravenue,Belgrade,MT,59714,45.7801,-111.1439,18182.0,"Engineer, drilling",1975-06-29,1fd471b7702c8adac7c8fc180b84afb7,1326548426.0,46.168319,-111.748243,0.0
22819,2019-01-14 13:40:45,345389171551808,fraud_Sporer-Keebler,personal_care,44.52,Justin,Fowler,M,5569 Phillips Neck Apt. 003,Coffeeville,MS,38922,33.9215,-89.6782,3451.0,Financial trader,1984-05-19,09dec78086a727bfb92a93fd223d6682,1326548445.0,34.759854,-89.937626,0.0
22820,2019-01-14 13:40:51,375974680629816,fraud_Turner and Sons,shopping_pos,8.97,Roberta,Mccarthy,F,94431 Matthew Mall Suite 296,Plymouth,CT,6782,41.6611,-73.0449,2376.0,Herpetologist,1973-04-06,9cd14f9d584469e1f38c4070c793a97e,1326548451.0,42.216257,-73.51472199999999,0.0
22821,2019-01-14 13:41:00,30118423745458,fraud_Thiel PLC,misc_pos,4.81,Jared,Velazquez,M,01479 Murray Circle,Matawan,NJ,7747,40.4109,-74.238,30770.0,Drilling engineer,1993-04-29,30fa1b6496f7e29caa3d471a43197575,1326548460.0,40.000687,-75.14935799999999,0.0
22822,2019-01-14 13:41:01,3504178999463051,"fraud_Metz, Russel and Metz",kids_pets,64.09,Drew,Garcia,M,70858 Jasmine Meadows Apt. 135,Lima,OH,45801,40.7641,-84.0973,86954.0,"Copywriter, advertising",1992-07-23,6267d58944196ac34b0ee7204b748394,1326548461.0,41.182867,-83.402762,0.0
22823,2019-01-14 13:41:11,30442439074871,fraud_Abshire PLC,entertainment,147.1,Linda,Sanchez,F,6574 William Hill Apt. 375,Jermyn,PA,18433,41.5744,-75.5881,6508.0,Training and development officer,1981-06-22,071170e0af29a71c996b2b0358eeafc8,1326548471.0,42.299755,-75.331019,0.0
22824,2019-01-14 13:41:53,3541160328600277,fraud_Schoen-Quigley,kids_pets,39.81,Jason,Singh,M,4720 Anna Ways,Murrayville,IL,62668,39.5723,-90.2379,1512.0,Commercial/residential surveyor,2003-05-07,6afd15da8f42cda73254e4066bdf0baf,1326548513.0,40.19362,-91.032467,0.0
22825,2019-01-14 13:41:57,3521417320836166,fraud_Smith-Stokes,misc_pos,37.27,Angela,Hodges,F,08236 Kim Hill,Indianapolis,IN,46254,39.849,-86.272,910148.0,Firefighter,1975-11-30,7788878c7ea2c197420c802094b43599,1326548517.0,40.751633,-85.940816,0.0
22826,2019-01-14 13:42:33,4158945090781624,fraud_Williamson LLC,misc_pos,442.08,Justin,Bell,M,5323 Walker Island,Pittsburgh,PA,15217,40.4308,-79.9205,687276.0,"Scientist, marine",1973-10-19,d8cdff841062b7d3707313d6ce81ea30,1326548553.0,39.561417,-79.294728,0.0
22827,2019-01-14 13:42:34,4220345354880,fraud_Bednar PLC,kids_pets,75.12,Patrick,Torres,M,27386 Snyder Station,Oxford,MI,48371,42.8223,-83.2829,24840.0,Agricultural consultant,1960-01-20,7c03557197d41eab73068ac0bf6c5c7e,1326548554.0,42.999896,-83.36330699999999,0.0
22828,2019-01-14 13:42:52,6011366578560244,fraud_Morissette LLC,entertainment,84.33,Adam,Stark,M,0912 Mark Fields Apt. 080,Mc Veytown,PA,17051,40.5046,-77.7186,4653.0,Nutritional therapist,1997-07-01,35f7984905757e01f054d9f167002946,1326548572.0,41.140041,-76.904612,0.0
22829,2019-01-14 13:43:02,30235438713303,fraud_Fadel-Hilpert,health_fitness,79.42,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512.0,Exhibition designer,1980-03-24,27a19982dcb91d5a4da4fdab3886da55,1326548582.0,39.206992,-82.089385,0.0
22830,2019-01-14 13:43:05,6011329966782895,fraud_Schiller Ltd,personal_care,40.81,Lauren,Butler,F,030 Seth Divide Suite 355,Tulsa,OK,74131,36.0557,-96.0602,413574.0,"Teacher, special educational needs",1971-09-01,664e8ab45fb33973077bcbe8cbb0a52c,1326548585.0,35.905823,-95.815415,0.0
22831,2019-01-14 13:43:21,372520049757633,fraud_Schumm PLC,health_fitness,4.84,Lori,Ramirez,F,4293 Ramirez Squares,Ranier,MN,56668,48.6031,-93.2977,136.0,Ceramics designer,2000-02-20,9f336a4b8088e83e56dc2b03c3f0576d,1326548601.0,48.779466,-92.720012,0.0
22832,2019-01-14 13:44:11,2283743876903625,fraud_Dooley-Thompson,misc_net,18.73,Shannon,Williams,F,9345 Spencer Junctions Suite 183,Alpharetta,GA,30009,34.077,-84.3033,165556.0,Prison officer,1997-12-27,637e44b8e6236982a08c3ef77ba3d7cb,1326548651.0,34.462759000000005,-84.659475,0.0
